datetime,datetime_utc,geo_id,geo_name,value
2024-01-13T07:00:00.000+01:00,2024-01-13T06:00:00Z,8741,Península,18.85
2024-01-13T08:00:00.000+01:00,2024-01-13T07:00:00Z,8741,Península,20.775
2024-01-13T09:00:00.000+01:00,2024-01-13T08:00:00Z,8741,Península,20.125
2024-01-13T10:00:00.000+01:00,2024-01-13T09:00:00Z,8741,Península,24.375
2024-01-13T11:00:00.000+01:00,2024-01-13T10:00:00Z,8741,Península,49.775
2024-01-13T12:00:00.000+01:00,2024-01-13T11:00:00Z,8741,Península,103.575
2024-01-13T13:00:00.000+01:00,2024-01-13T12:00:00Z,8741,Península,113.375
2024-01-13T14:00:00.000+01:00,2024-01-13T13:00:00Z,8741,Península,86.875
2024-01-13T15:00:00.000+01:00,2024-01-13T14:00:00Z,8741,Península,98.825
2024-01-13T16:00:00.000+01:00,2024-01-13T15:00:00Z,8741,Península,79.45
2024-01-13T17:00:00.000+01:00,2024-01-13T16:00:00Z,8741,Península,29.45
2024-01-13T18:00:00.000+01:00,2024-01-13T17:00:00Z,8741,Península,3.975
2024-01-13T19:00:00.000+01:00,2024-01-13T18:00:00Z,8741,Península,0.375
2024-01-13T20:00:00.000+01:00,2024-01-13T19:00:00Z,8741,Península,0.95
2024-01-13T21:00:00.000+01:00,2024-01-13T20:00:00Z,8741,Península,5.05
2024-01-13T22:00:00.000+01:00,2024-01-13T21:00:00Z,8741,Península,8.775
2024-01-13T23:00:00.000+01:00,2024-01-13T22:00:00Z,8741,Península,8.1
2024-01-14T00:00:00.000+01:00,2024-01-13T23:00:00Z,8741,Península,9.925
2024-01-14T01:00:00.000+01:00,2024-01-14T00:00:00Z,8741,Península,10.1
2024-01-14T02:00:00.000+01:00,2024-01-14T01:00:00Z,8741,Península,5.925
