datetime,datetime_utc,geo_id,geo_name,value
2024-01-10T07:00:00.000+01:00,2024-01-10T06:00:00Z,8741,Península,2027.3
2024-01-10T08:00:00.000+01:00,2024-01-10T07:00:00Z,8741,Península,2234.5
2024-01-10T09:00:00.000+01:00,2024-01-10T08:00:00Z,8741,Península,2470.0
2024-01-10T10:00:00.000+01:00,2024-01-10T09:00:00Z,8741,Península,2729.5
2024-01-10T11:00:00.000+01:00,2024-01-10T10:00:00Z,8741,Península,3131.5
2024-01-10T12:00:00.000+01:00,2024-01-10T11:00:00Z,8741,Península,3656.0
2024-01-10T13:00:00.000+01:00,2024-01-10T12:00:00Z,8741,Península,4997.5
2024-01-10T14:00:00.000+01:00,2024-01-10T13:00:00Z,8741,Península,5333.0
2024-01-10T15:00:00.000+01:00,2024-01-10T14:00:00Z,8741,Península,5563.5
2024-01-10T16:00:00.000+01:00,2024-01-10T15:00:00Z,8741,Península,5802.5
2024-01-10T17:00:00.000+01:00,2024-01-10T16:00:00Z,8741,Península,6188.3
2024-01-10T18:00:00.000+01:00,2024-01-10T17:00:00Z,8741,Península,6857.8
2024-01-10T19:00:00.000+01:00,2024-01-10T18:00:00Z,8741,Península,7582.8
2024-01-10T20:00:00.000+01:00,2024-01-10T19:00:00Z,8741,Península,7852.5
2024-01-10T21:00:00.000+01:00,2024-01-10T20:00:00Z,8741,Península,7631.0
2024-01-10T22:00:00.000+01:00,2024-01-10T21:00:00Z,8741,Península,7304.5
2024-01-10T23:00:00.000+01:00,2024-01-10T22:00:00Z,8741,Península,7015.0
2024-01-11T00:00:00.000+01:00,2024-01-10T23:00:00Z,8741,Península,7383.3
2024-01-11T01:00:00.000+01:00,2024-01-11T00:00:00Z,8741,Península,7747.0
2024-01-11T02:00:00.000+01:00,2024-01-11T01:00:00Z,8741,Península,8116.0
2024-01-11T03:00:00.000+01:00,2024-01-11T02:00:00Z,8741,Península,8351.3
2024-01-11T04:00:00.000+01:00,2024-01-11T03:00:00Z,8741,Península,8346.8
2024-01-11T05:00:00.000+01:00,2024-01-11T04:00:00Z,8741,Península,8351.3
2024-01-11T06:00:00.000+01:00,2024-01-11T05:00:00Z,8741,Península,8785.0
2024-01-11T07:00:00.000+01:00,2024-01-11T06:00:00Z,8741,Península,8540.0
2024-01-11T08:00:00.000+01:00,2024-01-11T07:00:00Z,8741,Península,8331.5
2024-01-11T09:00:00.000+01:00,2024-01-11T08:00:00Z,8741,Península,8101.0
2024-01-11T10:00:00.000+01:00,2024-01-11T09:00:00Z,8741,Península,7915.0
2024-01-11T11:00:00.000+01:00,2024-01-11T10:00:00Z,8741,Península,7583.0
2024-01-11T12:00:00.000+01:00,2024-01-11T11:00:00Z,8741,Península,7304.5
2024-01-11T13:00:00.000+01:00,2024-01-11T12:00:00Z,8741,Península,6778.8
2024-01-11T14:00:00.000+01:00,2024-01-11T13:00:00Z,8741,Península,6631.5
2024-01-11T15:00:00.000+01:00,2024-01-11T14:00:00Z,8741,Península,6576.5
2024-01-11T16:00:00.000+01:00,2024-01-11T15:00:00Z,8741,Península,6643.3
2024-01-11T17:00:00.000+01:00,2024-01-11T16:00:00Z,8741,Península,6862.8
